,strategy,ticker,time window,commission,market,yearly avg performance strategy (%),yearly avg performance buy & hold (%),yearly return differential (%)
214,MovingAverageCrossOver,GE,2010-01-01/2023-01-01,0.3,XLI,-3.075833333333334,-0.2600000000000007,-2.8158333333333334
215,MovingAverageCrossOver,GIS,2010-01-01/2023-01-01,0.3,XLP,0.9616666666666664,6.815833333333333,-5.854166666666666
216,MovingAverageCrossOver,GM,2010-01-01/2023-01-01,0.3,XLY,2.19,4.844166666666667,-2.6541666666666672
217,MovingAverageCrossOver,GPC,2010-01-01/2023-01-01,0.3,XLY,2.4249999999999994,11.51,-9.085
218,MovingAverageCrossOver,GILD,2010-01-01/2023-01-01,0.3,XLV,5.104166666666667,14.866666666666665,-9.7625
219,MovingAverageCrossOver,GL,2010-01-01/2023-01-01,0.3,XLF,7.919999999999999,13.6975,-5.777500000000001
220,MovingAverageCrossOver,GPN,2010-01-01/2023-01-01,0.3,XLF,11.681666666666667,18.061666666666667,-6.380000000000001
221,MovingAverageCrossOver,GS,2010-01-01/2023-01-01,0.3,XLF,10.155833333333332,9.569166666666666,0.586666666666666
222,MovingAverageCrossOver,HAL,2010-01-01/2023-01-01,0.3,XLE,5.298333333333333,6.269166666666666,-0.9708333333333332
223,MovingAverageCrossOver,HIG,2010-01-01/2023-01-01,0.3,XLF,7.3133333333333335,11.15,-3.836666666666667
224,MovingAverageCrossOver,HAS,2010-01-01/2023-01-01,0.3,XLY,-1.1450000000000002,7.031666666666667,-8.176666666666668
225,MovingAverageCrossOver,HCA,2010-01-01/2023-01-01,0.3,XLV,-1.0209090909090908,23.331818181818186,-24.352727272727275
226,MovingAverageCrossOver,PEAK,2010-01-01/2023-01-01,0.3,XLRE,-4.095833333333332,0.4975000000000008,-4.593333333333333
227,MovingAverageCrossOver,HSIC,2010-01-01/2023-01-01,0.3,XLV,3.9091666666666662,11.6075,-7.698333333333334
228,MovingAverageCrossOver,HSY,2010-01-01/2023-01-01,0.3,XLP,8.329999999999998,14.729999999999999,-6.4
229,MovingAverageCrossOver,HES,2010-01-01/2023-01-01,0.3,XLE,1.772499999999999,9.120833333333334,-7.3483333333333345
230,MovingAverageCrossOver,HPE,2010-01-01/2023-01-01,0.3,XLK,5.214285714285715,10.709999999999999,-5.495714285714284
231,MovingAverageCrossOver,HLT,2010-01-01/2023-01-01,0.3,XLY,5.636666666666667,14.55888888888889,-8.922222222222222
232,MovingAverageCrossOver,HOLX,2010-01-01/2023-01-01,0.3,XLV,3.7100000000000004,14.023333333333333,-10.313333333333333
233,MovingAverageCrossOver,HD,2010-01-01/2023-01-01,0.3,XLY,10.727500000000001,21.896666666666665,-11.169166666666664
234,MovingAverageCrossOver,HON,2010-01-01/2023-01-01,0.3,XLI,9.209999999999999,14.24,-5.030000000000001
235,MovingAverageCrossOver,HRL,2010-01-01/2023-01-01,0.3,XLP,6.338333333333335,14.193333333333333,-7.854999999999999
236,MovingAverageCrossOver,HST,2010-01-01/2023-01-01,0.3,XLRE,-3.5574999999999997,3.225,-6.7825
237,MovingAverageCrossOver,HWM,2010-01-01/2023-01-01,0.3,XLI,26.548333333333336,13.053333333333333,13.495000000000003
238,MovingAverageCrossOver,HPQ,2010-01-01/2023-01-01,0.3,XLK,5.265833333333333,7.9508333333333345,-2.6850000000000014
239,MovingAverageCrossOver,HUM,2010-01-01/2023-01-01,0.3,XLV,4.898333333333334,21.88333333333333,-16.984999999999996
240,MovingAverageCrossOver,HBAN,2010-01-01/2023-01-01,0.3,XLF,-0.13833333333333342,9.575000000000001,-9.713333333333335
241,MovingAverageCrossOver,HII,2010-01-01/2023-01-01,0.3,XLI,13.457272727272727,20.919090909090908,-7.461818181818181
242,MovingAverageCrossOver,IBM,2010-01-01/2023-01-01,0.3,XLK,-3.973333333333333,1.1241666666666663,-5.097499999999999
243,MovingAverageCrossOver,IEX,2010-01-01/2023-01-01,0.3,XLI,13.370000000000003,17.148333333333333,-3.7783333333333307
244,MovingAverageCrossOver,IDXX,2010-01-01/2023-01-01,0.3,XLV,18.195833333333333,27.22,-9.024166666666666
245,MovingAverageCrossOver,ITW,2010-01-01/2023-01-01,0.3,XLI,4.8225,13.781666666666668,-8.959166666666668
246,MovingAverageCrossOver,ILMN,2010-01-01/2023-01-01,0.3,XLV,14.017500000000004,22.144166666666667,-8.126666666666663
247,MovingAverageCrossOver,INCY,2010-01-01/2023-01-01,0.3,XLV,15.1925,21.47666666666667,-6.284166666666669
248,MovingAverageCrossOver,IR,2010-01-01/2023-01-01,0.3,XLI,11.302,15.245999999999999,-3.943999999999999
249,MovingAverageCrossOver,PODD,2010-01-01/2023-01-01,0.3,XLV,6.1825,29.756666666666664,-23.574166666666663
250,MovingAverageCrossOver,INTC,2010-01-01/2023-01-01,0.3,XLK,-0.0866666666666663,6.554166666666666,-6.640833333333332
251,MovingAverageCrossOver,ICE,2010-01-01/2023-01-01,0.3,XLF,0.016666666666666607,14.700833333333335,-14.68416666666667
252,MovingAverageCrossOver,IFF,2010-01-01/2023-01-01,0.3,XLB,3.010833333333333,8.864166666666668,-5.853333333333335
253,MovingAverageCrossOver,IP,2010-01-01/2023-01-01,0.3,XLB,4.170833333333333,7.0025,-2.831666666666667
254,MovingAverageCrossOver,IPG,2010-01-01/2023-01-01,0.3,XLC,0.45916666666666744,13.115,-12.655833333333332
255,MovingAverageCrossOver,INTU,2010-01-01/2023-01-01,0.3,XLK,13.932500000000003,23.605,-9.672499999999998
256,MovingAverageCrossOver,ISRG,2010-01-01/2023-01-01,0.3,XLV,12.08,19.985833333333336,-7.9058333333333355
257,MovingAverageCrossOver,IVZ,2010-01-01/2023-01-01,0.3,XLF,7.1225,3.951666666666665,3.1708333333333347
258,MovingAverageCrossOver,INVH,2010-01-01/2023-01-01,0.3,XLRE,-1.184,11.498000000000001,-12.682
259,MovingAverageCrossOver,IQV,2010-01-01/2023-01-01,0.3,XLV,10.51222222222222,20.732222222222223,-10.220000000000002
260,MovingAverageCrossOver,IRM,2010-01-01/2023-01-01,0.3,XLRE,4.888333333333333,8.379166666666668,-3.4908333333333355
261,MovingAverageCrossOver,JBHT,2010-01-01/2023-01-01,0.3,XLI,8.705833333333333,15.412500000000001,-6.706666666666669
262,MovingAverageCrossOver,JKHY,2010-01-01/2023-01-01,0.3,XLF,13.068333333333333,18.59166666666667,-5.523333333333335
263,MovingAverageCrossOver,J,2010-01-01/2023-01-01,0.3,XLI,6.045833333333334,11.414166666666665,-5.3683333333333305
264,MovingAverageCrossOver,JNJ,2010-01-01/2023-01-01,0.3,XLV,2.2641666666666667,9.170833333333333,-6.906666666666666
265,MovingAverageCrossOver,JCI,2010-01-01/2023-01-01,0.3,XLI,10.709166666666668,11.881666666666668,-1.1724999999999994
266,MovingAverageCrossOver,JPM,2010-01-01/2023-01-01,0.3,XLF,6.343333333333335,11.621666666666664,-5.27833333333333
267,MovingAverageCrossOver,JNPR,2010-01-01/2023-01-01,0.3,XLK,2.7208333333333337,1.9291666666666671,0.7916666666666665
268,MovingAverageCrossOver,K,2010-01-01/2023-01-01,0.3,XLP,-0.02333333333333339,2.9041666666666672,-2.9275000000000007
269,MovingAverageCrossOver,KDP,2010-01-01/2023-01-01,0.3,XLP,7.4725,4.605833333333333,2.866666666666667
270,MovingAverageCrossOver,KEY,2010-01-01/2023-01-01,0.3,XLF,6.774166666666666,10.229166666666666,-3.455
271,MovingAverageCrossOver,KEYS,2010-01-01/2023-01-01,0.3,XLK,16.13375,24.855,-8.721250000000001
272,MovingAverageCrossOver,KMB,2010-01-01/2023-01-01,0.3,XLP,1.0216666666666667,7.140833333333333,-6.119166666666667
273,MovingAverageCrossOver,KIM,2010-01-01/2023-01-01,0.3,XLRE,3.1791666666666667,5.639166666666668,-2.4600000000000013
274,MovingAverageCrossOver,KMI,2010-01-01/2023-01-01,0.3,XLE,-3.5827272727272725,-2.034545454545455,-1.5481818181818174
275,MovingAverageCrossOver,KLAC,2010-01-01/2023-01-01,0.3,XLK,9.827499999999999,23.736666666666668,-13.90916666666667
276,MovingAverageCrossOver,KHC,2010-01-01/2023-01-01,0.3,XLP,-1.2014285714285715,-6.15142857142857,4.949999999999999
277,MovingAverageCrossOver,KR,2010-01-01/2023-01-01,0.3,XLP,9.666666666666666,15.784166666666666,-6.1175
278,MovingAverageCrossOver,LHX,2010-01-01/2023-01-01,0.3,XLI,6.732500000000001,15.195000000000002,-8.462500000000002
279,MovingAverageCrossOver,LH,2010-01-01/2023-01-01,0.3,XLV,2.67,11.066666666666665,-8.396666666666665
280,MovingAverageCrossOver,LRCX,2010-01-01/2023-01-01,0.3,XLK,11.576666666666666,26.77416666666667,-15.197500000000003
281,MovingAverageCrossOver,LW,2010-01-01/2023-01-01,0.3,XLP,5.713333333333332,14.906666666666668,-9.193333333333335
282,MovingAverageCrossOver,LVS,2010-01-01/2023-01-01,0.3,XLY,0.08166666666666818,4.678333333333334,-4.596666666666666
283,MovingAverageCrossOver,LDOS,2010-01-01/2023-01-01,0.3,XLI,3.6566666666666676,8.420833333333333,-4.764166666666664
284,MovingAverageCrossOver,LEN,2010-01-01/2023-01-01,0.3,XLY,0.18833333333333435,17.105,-16.916666666666664
285,MovingAverageCrossOver,LNC,2010-01-01/2023-01-01,0.3,XLF,-1.395833333333334,10.455833333333333,-11.851666666666667
286,MovingAverageCrossOver,LIN,2010-01-01/2023-01-01,0.3,XLB,2.4274999999999998,11.838333333333333,-9.410833333333333
287,MovingAverageCrossOver,LYV,2010-01-01/2023-01-01,0.3,XLC,9.549166666666668,22.634166666666662,-13.084999999999994
288,MovingAverageCrossOver,LKQ,2010-01-01/2023-01-01,0.3,XLY,6.925833333333334,16.503333333333334,-9.5775
289,MovingAverageCrossOver,LMT,2010-01-01/2023-01-01,0.3,XLI,10.334166666666667,16.32,-5.985833333333334
290,MovingAverageCrossOver,L,2010-01-01/2023-01-01,0.3,XLF,1.4874999999999998,4.9558333333333335,-3.4683333333333337
291,MovingAverageCrossOver,LOW,2010-01-01/2023-01-01,0.3,XLY,17.022499999999997,21.006666666666668,-3.9841666666666704
292,MovingAverageCrossOver,LYB,2010-01-01/2023-01-01,0.3,XLB,11.478333333333333,15.464999999999996,-3.986666666666663
293,MovingAverageCrossOver,MTB,2010-01-01/2023-01-01,0.3,XLF,-2.7258333333333327,7.638333333333333,-10.364166666666666
294,MovingAverageCrossOver,MRO,2010-01-01/2023-01-01,0.3,XLE,5.178333333333334,12.5475,-7.369166666666666
295,MovingAverageCrossOver,MPC,2010-01-01/2023-01-01,0.3,XLE,8.647272727272728,21.39,-12.742727272727272
296,MovingAverageCrossOver,MKTX,2010-01-01/2023-01-01,0.3,XLF,11.750000000000002,31.145833333333332,-19.39583333333333
297,MovingAverageCrossOver,MAR,2010-01-01/2023-01-01,0.3,XLY,4.548333333333333,16.241666666666664,-11.693333333333332
298,MovingAverageCrossOver,MMC,2010-01-01/2023-01-01,0.3,XLF,6.299166666666668,17.425,-11.125833333333333
299,MovingAverageCrossOver,MLM,2010-01-01/2023-01-01,0.3,XLB,6.933333333333334,13.833333333333334,-6.9
300,MovingAverageCrossOver,MAS,2010-01-01/2023-01-01,0.3,XLI,7.055833333333333,14.97833333333333,-7.922499999999997
301,MovingAverageCrossOver,MA,2010-01-01/2023-01-01,0.3,XLF,6.345,26.24833333333333,-19.903333333333332
302,MovingAverageCrossOver,MTCH,2010-01-01/2023-01-01,0.3,XLC,21.40166666666666,29.08916666666667,-7.687500000000011
303,MovingAverageCrossOver,MKC,2010-01-01/2023-01-01,0.3,XLP,7.716666666666666,13.616666666666667,-5.900000000000001
304,MovingAverageCrossOver,MCD,2010-01-01/2023-01-01,0.3,XLY,7.135833333333335,11.480833333333337,-4.3450000000000015
305,MovingAverageCrossOver,MCK,2010-01-01/2023-01-01,0.3,XLV,7.905833333333334,17.1925,-9.286666666666665
306,MovingAverageCrossOver,MDT,2010-01-01/2023-01-01,0.3,XLV,5.864166666666667,8.534166666666668,-2.670000000000001
307,MovingAverageCrossOver,MRK,2010-01-01/2023-01-01,0.3,XLV,-0.15499999999999994,8.8525,-9.007499999999999
308,MovingAverageCrossOver,META,2010-01-01/2023-01-01,0.3,XLC,10.748,27.000999999999998,-16.253
309,MovingAverageCrossOver,MET,2010-01-01/2023-01-01,0.3,XLF,0.055833333333333034,7.000000000000001,-6.944166666666668
310,MovingAverageCrossOver,MTD,2010-01-01/2023-01-01,0.3,XLV,9.765833333333335,23.267500000000002,-13.501666666666667
311,MovingAverageCrossOver,MGM,2010-01-01/2023-01-01,0.3,XLY,-3.724166666666667,13.49,-17.214166666666667
312,MovingAverageCrossOver,MCHP,2010-01-01/2023-01-01,0.3,XLK,5.956666666666667,14.944166666666668,-8.9875
313,MovingAverageCrossOver,MU,2010-01-01/2023-01-01,0.3,XLK,27.50333333333333,29.943333333333328,-2.4399999999999977
314,MovingAverageCrossOver,MSFT,2010-01-01/2023-01-01,0.3,XLK,14.626666666666665,22.24083333333333,-7.614166666666666
315,MovingAverageCrossOver,MAA,2010-01-01/2023-01-01,0.3,XLRE,3.214166666666667,11.085833333333333,-7.871666666666666
316,MovingAverageCrossOver,MRNA,2010-01-01/2023-01-01,0.3,XLV,102.9975,128.66750000000002,-25.670000000000016
317,MovingAverageCrossOver,MHK,2010-01-01/2023-01-01,0.3,XLY,12.639999999999999,12.847500000000002,-0.20750000000000313
318,MovingAverageCrossOver,MOH,2010-01-01/2023-01-01,0.3,XLV,4.824166666666666,29.073333333333334,-24.249166666666667
319,MovingAverageCrossOver,TAP,2010-01-01/2023-01-01,0.3,XLP,-3.1299999999999994,3.061666666666666,-6.1916666666666655
320,MovingAverageCrossOver,MDLZ,2010-01-01/2023-01-01,0.3,XLP,-0.8783333333333333,6.854166666666667,-7.7325
321,MovingAverageCrossOver,MPWR,2010-01-01/2023-01-01,0.3,XLK,15.571666666666664,32.41833333333334,-16.84666666666667
322,MovingAverageCrossOver,MNST,2010-01-01/2023-01-01,0.3,XLP,14.398333333333332,25.857500000000005,-11.459166666666674
323,MovingAverageCrossOver,MCO,2010-01-01/2023-01-01,0.3,XLF,12.365833333333333,24.255,-11.889166666666666
324,MovingAverageCrossOver,MS,2010-01-01/2023-01-01,0.3,XLF,11.595833333333331,14.517499999999998,-2.921666666666667
325,MovingAverageCrossOver,MOS,2010-01-01/2023-01-01,0.3,XLB,8.665833333333333,5.106666666666665,3.559166666666669
326,MovingAverageCrossOver,MSI,2010-01-01/2023-01-01,0.3,XLK,6.9991666666666665,19.320833333333336,-12.321666666666669
327,MovingAverageCrossOver,MSCI,2010-01-01/2023-01-01,0.3,XLF,15.739166666666668,26.728333333333335,-10.989166666666668
328,MovingAverageCrossOver,NDAQ,2010-01-01/2023-01-01,0.3,XLF,9.928333333333333,20.621666666666666,-10.693333333333333
329,MovingAverageCrossOver,NTAP,2010-01-01/2023-01-01,0.3,XLK,8.902499999999998,9.265833333333333,-0.36333333333333506
330,MovingAverageCrossOver,NFLX,2010-01-01/2023-01-01,0.3,XLC,46.987500000000004,42.3225,4.665000000000006
331,MovingAverageCrossOver,NWL,2010-01-01/2023-01-01,0.3,XLY,8.325833333333334,5.399166666666669,2.926666666666665
332,MovingAverageCrossOver,NEM,2010-01-01/2023-01-01,0.3,XLB,-1.2016666666666664,3.5149999999999992,-4.716666666666666
333,MovingAverageCrossOver,NWSA,2010-01-01/2023-01-01,0.3,XLC,-0.7199999999999993,4.351111111111109,-5.071111111111108
334,MovingAverageCrossOver,NWS,2010-01-01/2023-01-01,0.3,XLC,-1.8855555555555554,3.8388888888888903,-5.724444444444446
335,MovingAverageCrossOver,NEE,2010-01-01/2023-01-01,0.3,XLU,3.1941666666666664,16.800833333333333,-13.606666666666667
336,MovingAverageCrossOver,NKE,2010-01-01/2023-01-01,0.3,XLY,11.614166666666668,17.901666666666667,-6.2875
337,MovingAverageCrossOver,NI,2010-01-01/2023-01-01,0.3,XLU,6.894166666666666,14.087499999999999,-7.1933333333333325
338,MovingAverageCrossOver,NDSN,2010-01-01/2023-01-01,0.3,XLI,3.4491666666666667,17.615,-14.165833333333332
339,MovingAverageCrossOver,NSC,2010-01-01/2023-01-01,0.3,XLI,8.680000000000001,14.325000000000001,-5.645
340,MovingAverageCrossOver,NTRS,2010-01-01/2023-01-01,0.3,XLF,5.629999999999999,6.951666666666667,-1.321666666666668
341,MovingAverageCrossOver,NOC,2010-01-01/2023-01-01,0.3,XLI,11.585833333333333,20.32916666666667,-8.743333333333336
342,MovingAverageCrossOver,NCLH,2010-01-01/2023-01-01,0.3,XLY,-0.7544444444444431,-1.0122222222222215,0.2577777777777783
343,MovingAverageCrossOver,NRG,2010-01-01/2023-01-01,0.3,XLU,8.979166666666666,9.830833333333333,-0.8516666666666666
344,MovingAverageCrossOver,NUE,2010-01-01/2023-01-01,0.3,XLB,-7.711666666666667,13.415833333333333,-21.1275
345,MovingAverageCrossOver,NVDA,2010-01-01/2023-01-01,0.3,XLK,33.23,51.90666666666667,-18.676666666666677
346,MovingAverageCrossOver,NVR,2010-01-01/2023-01-01,0.3,XLY,15.374166666666667,18.0425,-2.668333333333333
347,MovingAverageCrossOver,NXPI,2010-01-01/2023-01-01,0.3,XLK,29.4575,27.510833333333334,1.9466666666666654
348,MovingAverageCrossOver,ORLY,2010-01-01/2023-01-01,0.3,XLY,12.391666666666666,26.0425,-13.650833333333335
349,MovingAverageCrossOver,OXY,2010-01-01/2023-01-01,0.3,XLE,-3.656666666666666,5.640000000000001,-9.296666666666667
350,MovingAverageCrossOver,ODFL,2010-01-01/2023-01-01,0.3,XLI,19.185833333333335,33.04083333333333,-13.854999999999997
351,MovingAverageCrossOver,OMC,2010-01-01/2023-01-01,0.3,XLC,2.9625,6.255833333333334,-3.2933333333333343
352,MovingAverageCrossOver,ON,2010-01-01/2023-01-01,0.3,XLK,10.225833333333332,23.135833333333327,-12.909999999999995
353,MovingAverageCrossOver,OKE,2010-01-01/2023-01-01,0.3,XLE,8.4725,13.780000000000001,-5.307500000000001
354,MovingAverageCrossOver,ORCL,2010-01-01/2023-01-01,0.3,XLK,-0.24416666666666678,10.439166666666667,-10.683333333333334
355,MovingAverageCrossOver,OGN,2010-01-01/2023-01-01,0.3,XLV,-21.75,-3.66,-18.09
356,MovingAverageCrossOver,OTIS,2010-01-01/2023-01-01,0.3,XLI,12.635,14.86,-2.2249999999999996
357,MovingAverageCrossOver,PCAR,2010-01-01/2023-01-01,0.3,XLI,1.4058333333333335,6.581666666666667,-5.175833333333333
358,MovingAverageCrossOver,PKG,2010-01-01/2023-01-01,0.3,XLB,11.100000000000001,17.798333333333336,-6.698333333333334
359,MovingAverageCrossOver,PANW,2010-01-01/2023-01-01,0.3,XLK,7.38,29.269,-21.889
360,MovingAverageCrossOver,PARA,2010-01-01/2023-01-01,0.3,XLC,11.814166666666667,10.739166666666668,1.0749999999999993
361,MovingAverageCrossOver,PH,2010-01-01/2023-01-01,0.3,XLI,6.504166666666667,14.085833333333335,-7.581666666666668
362,MovingAverageCrossOver,PAYX,2010-01-01/2023-01-01,0.3,XLI,6.795000000000001,13.239166666666668,-6.444166666666667
363,MovingAverageCrossOver,PAYC,2010-01-01/2023-01-01,0.3,XLI,35.55375,49.30499999999999,-13.751249999999992
364,MovingAverageCrossOver,PYPL,2010-01-01/2023-01-01,0.3,XLF,19.98428571428571,25.40142857142857,-5.41714285714286
365,MovingAverageCrossOver,PNR,2010-01-01/2023-01-01,0.3,XLI,7.052499999999999,9.185833333333333,-2.1333333333333337
366,MovingAverageCrossOver,PEP,2010-01-01/2023-01-01,0.3,XLP,0.4466666666666664,8.650833333333333,-8.204166666666666
367,MovingAverageCrossOver,PFE,2010-01-01/2023-01-01,0.3,XLV,1.486666666666667,10.428333333333333,-8.941666666666666
368,MovingAverageCrossOver,PCG,2010-01-01/2023-01-01,0.3,XLU,-5.91,-6.06,0.14999999999999947
369,MovingAverageCrossOver,PM,2010-01-01/2023-01-01,0.3,XLP,-1.5041666666666667,6.463333333333334,-7.9675
370,MovingAverageCrossOver,PSX,2010-01-01/2023-01-01,0.3,XLE,-0.18600000000000066,10.504999999999999,-10.690999999999999
371,MovingAverageCrossOver,PNW,2010-01-01/2023-01-01,0.3,XLU,-2.924166666666667,5.918333333333334,-8.842500000000001
372,MovingAverageCrossOver,PXD,2010-01-01/2023-01-01,0.3,XLE,11.980833333333335,15.528333333333334,-3.5474999999999994
373,MovingAverageCrossOver,PNC,2010-01-01/2023-01-01,0.3,XLF,6.539166666666667,11.125,-4.585833333333333
374,MovingAverageCrossOver,POOL,2010-01-01/2023-01-01,0.3,XLY,19.801666666666666,28.412499999999998,-8.610833333333332
375,MovingAverageCrossOver,PPG,2010-01-01/2023-01-01,0.3,XLB,10.235,13.152499999999998,-2.9174999999999986
376,MovingAverageCrossOver,PPL,2010-01-01/2023-01-01,0.3,XLU,-3.6616666666666666,1.3158333333333334,-4.9775
377,MovingAverageCrossOver,PFG,2010-01-01/2023-01-01,0.3,XLF,6.558333333333334,11.293333333333335,-4.735000000000001
378,MovingAverageCrossOver,PG,2010-01-01/2023-01-01,0.3,XLP,4.259166666666666,7.940000000000001,-3.680833333333335
379,MovingAverageCrossOver,PGR,2010-01-01/2023-01-01,0.3,XLF,11.129166666666668,16.703333333333333,-5.574166666666665
380,MovingAverageCrossOver,PLD,2010-01-01/2023-01-01,0.3,XLRE,1.1125,14.600000000000001,-13.4875
381,MovingAverageCrossOver,PRU,2010-01-01/2023-01-01,0.3,XLF,0.08833333333333308,7.226666666666667,-7.138333333333334
382,MovingAverageCrossOver,PEG,2010-01-01/2023-01-01,0.3,XLU,-3.499166666666667,6.258333333333333,-9.7575
383,MovingAverageCrossOver,PTC,2010-01-01/2023-01-01,0.3,XLK,2.5449999999999995,18.526666666666667,-15.981666666666667
384,MovingAverageCrossOver,PSA,2010-01-01/2023-01-01,0.3,XLRE,4.920833333333333,11.919166666666664,-6.99833333333333
385,MovingAverageCrossOver,PHM,2010-01-01/2023-01-01,0.3,XLY,8.254166666666666,17.41333333333333,-9.159166666666664
386,MovingAverageCrossOver,QRVO,2010-01-01/2023-01-01,0.3,XLK,4.2,12.727142857142857,-8.527142857142856
387,MovingAverageCrossOver,PWR,2010-01-01/2023-01-01,0.3,XLI,16.048333333333332,20.4475,-4.39916666666667
388,MovingAverageCrossOver,QCOM,2010-01-01/2023-01-01,0.3,XLK,14.024166666666668,12.123333333333335,1.900833333333333
389,MovingAverageCrossOver,DGX,2010-01-01/2023-01-01,0.3,XLV,1.3399999999999999,8.790833333333333,-7.450833333333334
390,MovingAverageCrossOver,RL,2010-01-01/2023-01-01,0.3,XLY,2.1891666666666674,4.499999999999999,-2.3108333333333317
391,MovingAverageCrossOver,RJF,2010-01-01/2023-01-01,0.3,XLF,12.080833333333333,17.313333333333333,-5.2325
392,MovingAverageCrossOver,RTX,2010-01-01/2023-01-01,0.3,XLI,3.144999999999999,7.039999999999999,-3.895
393,MovingAverageCrossOver,O,2010-01-01/2023-01-01,0.3,XLRE,-1.9399999999999995,7.4075,-9.3475
394,MovingAverageCrossOver,REG,2010-01-01/2023-01-01,0.3,XLRE,0.10083333333333333,5.833333333333333,-5.7325
395,MovingAverageCrossOver,REGN,2010-01-01/2023-01-01,0.3,XLV,26.93583333333333,39.03916666666667,-12.103333333333335
396,MovingAverageCrossOver,RF,2010-01-01/2023-01-01,0.3,XLF,9.504999999999999,12.877499999999998,-3.3724999999999987
397,MovingAverageCrossOver,RSG,2010-01-01/2023-01-01,0.3,XLI,3.141666666666666,13.737499999999999,-10.595833333333333
398,MovingAverageCrossOver,RMD,2010-01-01/2023-01-01,0.3,XLV,6.346666666666667,19.02,-12.673333333333332
399,MovingAverageCrossOver,RVTY,2010-01-01/2023-01-01,0.3,XLV,14.155,17.891666666666666,-3.7366666666666664
400,MovingAverageCrossOver,RHI,2010-01-01/2023-01-01,0.3,XLI,5.1016666666666675,13.196666666666665,-8.094999999999999
